lam,127.916000,236.180000,382.172000,487.336000,566.880000,692.488000,826.736000,954.504000,1035.192000,1174.096000,1274.836000,1388.068000,1489.248000,1595.016000,1700.096000,1807.508000,1914.280000,2037.660000,2186.268000,2321.340800,2417.592800,2552.416800,2669.256800,2776.724800,2898.696800,3008.140800,3097.632800,3194.580800,3311.848800,3440.564800,3575.812800,3664.324800,3779.376800,3920.464800,4011.320800,4121.792800,4217.328800,4316.260800,4461.072800,4552.372800,4646.172800,4719.116800,4793.324800,4895.972800,5014.028800,5123.016800,5244.384800,5387.128800,5530.700800,5633.776800,5774.580800,5894.336800,5993.960800,6111.120800,6203.656800,6254.956800,6401.976800,6484.300800,6554.132800,6624.888800,6748.652800,6846.720800,6962.392800,7093.632800,7233.996800,7325.376800,7448.444800,7539.348800,7660.268800,7777.616800,7899.356800,8023.136800,8124.296800,8273.708800,8422.424800,8533.164800,8641.752800,8736.092800,8844.512800,8991.996800,9138.820800,9249.788800,9340.316800,9436.616800,9539.424800,9680.916800,9808.652800,9907.792800,10046.916800,10181.100800,10310.856800,10431.036800,10551.108800,10670.964800,10807.112800,10937.008800,11042.580800,11164.920800,11263.232800,11355.140800,11490.196800,11636.428800,11774.744800,11896.408800,12038.516800,12158.264800,12272.788800,12383.048800,12495.004800,12601.988800,12701.700800,12804.200800,12918.700800,13026.608800,13130.084800,13265.132800,13377.620800,13501.444800,13588.548800,13723.388800,13857.856800,13977.864800,14084.348800,14217.560800,14320.452800,14465.392800,14586.092800,14699.592800,14837.724800,14920.260800,15030.868800,15148.480800,15233.468800,15350.076800,15496.440800,15629.400800,15760.068800,15868.344800,16012.744800,16100.536800,16192.404800,16323.292800,16422.592800,16568.676800,16709.256800,16822.136800,16927.340800,17067.280800,17154.608800,17244.716800,17330.920800,17422.496800,17541.108800,17656.456800,17780.232800,17883.164800,17997.612800,18089.068800,18191.952800,18287.440800,18426.648800,18537.244800,18633.108800,18776.904800,18896.936800,19042.084800,19148.864800,19293.652800,19439.208800,19555.852800,19675.076800,19754.264800,19862.988800,19966.168800,20115.768800,20216.668800,20340.376800,20414.776800,20538.832800,20632.424800,20735.360800,20855.532800,20952.560800,21044.436800,21123.460800,21228.556800,21357.792800,21471.444800,21568.436800,21673.908800,21820.168800,21927.440800,22019.304800,22144.564800,22233.668800,22346.664800,22453.692800,22555.040800,22674.232800,22757.504800,22866.184800,22981.800800,23122.748800,23262.108800,23372.164800,23504.408800,23623.740800,23741.064800,23848.896800,23947.424800,24093.736800,24238.780800,24374.072800,24486.784800,24574.128800,24711.904800,24808.796800,24951.800800,25074.184800,25168.036800,25308.668800,25420.976800,25516.512800,25594.436800,25685.540800,25788.716800,25920.604800,26019.096800,26117.672800,26212.112800,26305.588800,26405.244800,26549.972800,26645.640800,26769.600800,26870.788800,26958.924800,27099.308800,27181.416800,27271.060800,27351.400800,27431.728800,27560.744800,27652.496800,27742.968800,27825.424800,27925.836800,28048.384800,28135.812800,28243.056800,28348.788800,28464.392800,28553.496800,28659.604800,28763.396800,28881.828800,29015.296800,29139.860800,29265.152800,29394.480800,29513.080800,29640.560800,29784.964800,29933.484800,30065.388800,30157.948800,30256.568800,30403.156800,30481.200800,30607.800800,30746.872800,30841.460800,30952.148800,31060.680800,31143.784800,31284.900800,31427.828800,31516.896800,31595.092800,31694.176800,31819.228800,31906.108800,32040.940800,32119.612800,32261.836800,32346.400800,32467.740800,32564.756800,32660.732800,32761.152800,32838.344800,32927.120800,33029.688800,33155.292800
sony,60.632000,100.832000,154.452000,291.264000,414.728000,560.864000,700.884000,854.496000,1010.444000,1146.148000,1281.068000,1417.676000,1552.608000,1689.196000,1837.836000,1978.564000,2116.392000,2255.200000,2415.276000,2568.300000,2721.632000,2880.388000,3037.260000,3271.076000,3476.724000,3679.296000,3894.548000,4107.320000,4320.188000,4555.228000,4791.804000,5010.548000,5220.192000,5427.764000,5631.328000,5857.648000,6081.400000,6318.376000,6546.996000,6753.548000,6958.916000,7171.968000,7351.636000,7612.760000,7962.244000,8341.624000,8738.432000,9123.972000,9481.976000,9806.068000,10099.400000,10361.616000,10596.656000,10779.728000,10923.720000,11067.684000,11211.940000,11356.040000,11500.136000,11643.816000,11824.888000,12038.328000,12253.812000,12465.096000,12669.516000,12854.704000,13021.296000,13176.248000,13327.288000,13478.324000,13629.416000,13784.544000,13942.188000,14104.544000,14272.836000,14443.940000,14619.172000,14797.072000,14977.212000,15159.448000,15343.000000,15527.588000,15733.104000,15980.408000,16277.488000,16559.128000,16831.908000,17143.028000,17474.384000,17816.284000,18140.636000,18463.148000,18700.056000,18970.716000,19277.564000,19585.860000,19909.684000,20223.652000,20526.420000,20820.196000,21177.468000,21568.216000,21956.424000,22348.284000,22740.088000,23146.660000,23547.780000,23941.228000,24381.716000,24964.132000,25494.364000,25883.232000,26276.588000,26634.556000,27075.320000,27486.360000,27854.044000,28220.364000,28564.016000,28861.528000,29005.332000,29142.200000,29256.072000,29366.012000,29490.620000,29633.632000,29798.036000,29964.132000,30113.096000,30245.940000,30373.092000,30502.988000,30648.116000,30849.136000,31172.808000,31449.456000,31710.392000,31976.000000,32279.148000,32585.388000,32946.908000,33285.572000,33634.720000,33870.536000,34037.624000,34213.796000,34382.640000,34534.352000,34687.688000,34843.052000,35005.320000,35188.348000,35359.648000,35583.216000,35835.924000,36081.536000,36325.228000,36574.124000,36800.920000,37013.564000,37213.392000,37429.752000,37678.696000,37945.512000,38184.956000,38400.128000,38630.736000,38834.912000,39062.720000,39276.048000,39485.112000,39695.456000,39903.464000,40283.808000,40669.356000,41081.140000,41532.532000,42066.624000,42549.492000,43002.892000,43351.400000,43547.900000,43743.680000,43940.952000,44144.996000,44350.716000,44561.092000,44800.240000,45071.384000,45364.940000,45663.780000,45987.384000,46326.772000,46667.832000,46999.492000,47322.152000,47635.420000,47916.424000,48230.292000,48545.764000,48786.936000,48952.832000,49110.192000,49359.700000,49634.552000,49940.260000,50239.300000,50657.900000,51155.792000,51692.344000,52124.796000,52463.772000,52717.268000,53083.864000,53392.360000,53699.076000,54123.480000,54459.556000,54787.048000,55110.212000,55422.344000,55719.452000,55981.076000,56163.508000,56366.620000,56602.672000,56889.700000,57133.456000,57449.412000,57716.224000,58078.708000,58364.080000,58571.768000,58758.792000,58896.704000,59141.316000,59419.296000,59625.224000,59878.672000,60139.308000,60368.040000,60568.512000,60772.008000,60948.988000,61166.552000,61427.224000,61739.420000,62035.668000,62291.640000,62576.900000,62850.980000,63198.060000,63534.104000,63765.384000,63965.572000,64154.228000,64327.704000,64569.328000,64822.168000,65102.948000,65269.416000,65475.716000,65659.752000,65791.588000,65896.604000,65990.392000,66095.540000,66205.540000,66302.124000,66399.524000,66497.932000,66596.712000,66695.744000,66795.748000,66895.588000,66995.352000,67095.780000,67196.288000,67297.476000,67392.872000,67471.900000,67577.056000,67674.476000,67786.044000,67917.972000,68033.684000,68160.292000,68257.172000,68406.192000,68536.916000,68660.672000,68797.560000,68898.808000,68977.660000
star,6.496000,132.008000,261.104000,353.912000,436.528000,528.284000,599.660000,674.596000,738.908000,886.448000,950.624000,984.960000,1127.172000,1238.828000,1318.096000,1463.912000,1572.432000,1719.124000,1836.428000,1964.872000,2099.008000,2210.164000,2332.296000,2462.916000,2595.732000,2706.876000,2817.044000,2889.236000,3002.172000,3076.000000,3187.852000,3250.544000,3287.972000,3318.488000,3345.612000,3386.108000,3444.568000,3547.024000,3653.276000,3755.984000,3881.876000,3957.636000,4086.616000,4204.248000,4326.664000,4422.056000,4545.032000,4647.560000,4792.136000,4883.764000,4965.584000,5068.300000,5192.476000,5295.636000,5439.944000,5510.592000,5627.292000,5724.288000,5827.764000,5925.724000,6049.104000,6188.520000,6290.152000,6384.120000,6474.136000,6583.584000,6695.652000,6840.768000,6936.304000,7052.064000,7141.300000,7238.416000,7368.156000,7483.224000,7628.936000,7725.292000,7824.596000,7967.632000,8070.708000,8133.980000,8257.776000,8352.316000,8445.372000,8552.408000,8698.132000,8817.744000,8931.836000,9057.748000,9175.876000,9310.928000,9455.184000,9571.476000,9697.508000,9790.444000,9929.664000,10070.568000,10178.128000,10276.228000,10356.408000,10463.404000,10586.976000,10679.036000,10816.764000,10908.204000,11055.060000,11179.448000,11314.408000,11419.604000,11530.196000,11644.480000,11745.044000,11884.416000,12025.696000,12144.584000,12245.420000,12351.064000,12449.280000,12599.020000,12708.692000,12833.428000,12961.872000,13054.836000,13171.352000,13273.548000,13382.760000,13488.564000,13625.884000,13725.240000,13811.300000,13908.044000,14012.716000,14119.604000,14220.144000,14362.376000,14468.784000,14573.756000,14695.956000,14803.180000,14937.628000,15077.148000,15165.584000,15270.832000,15385.516000,15461.860000,15561.964000,15697.304000,15800.684000,15927.604000,16025.200000,16121.284000,16238.192000,16335.820000,16431.864000,16523.252000,16610.904000,16734.684000,16860.812000,16973.404000,17120.532000,17237.596000,17360.564000,17482.712000,17615.100000,17758.536000,17907.280000,18047.528000,18191.188000,18289.764000,18419.216000,18509.868000,18609.856000,18710.868000,18839.432000,18923.916000,19022.820000,19119.680000,19215.596000,19352.996000,19441.168000,19522.488000,19624.440000,19736.292000,19852.396000,19927.488000,20014.660000,20137.220000,20229.268000,20299.896000,20435.720000,20514.084000,20589.676000,20713.360000,20828.788000,20902.920000,21028.076000,21098.336000,21211.808000,21334.380000,21413.016000,21493.384000,21574.228000,21691.496000,21806.172000,21872.936000,21908.024000,21944.556000,22002.132000,22067.892000,22135.276000,22228.640000,22344.756000,22480.144000,22607.528000,22686.040000,22801.616000,22931.484000,23039.540000,23166.732000,23233.788000,23351.860000,23442.992000,23554.424000,23636.872000,23716.376000,23831.056000,23890.952000,24002.760000,24073.236000,24217.488000,24351.060000,24473.340000,24529.544000,24662.388000,24737.384000,24821.060000,24917.940000,25012.436000,25084.032000,25177.916000,25262.448000,25402.184000,25475.732000,25575.160000,25675.544000,25781.464000,25896.992000,26023.816000,26095.900000,26165.860000,26291.748000,26416.156000,26514.712000,26646.584000,26773.648000,26845.840000,26942.448000,27006.384000,27156.004000,27301.984000,27446.452000,27551.580000,27640.088000,27726.996000,27840.460000,27922.864000,28001.084000,28085.424000,28178.932000,28256.208000,28347.344000,28429.800000,28521.276000,28648.388000,28770.784000,28851.624000,28954.696000,29030.084000,29179.324000,29285.520000,29398.788000,29534.048000,29647.292000,29776.720000,29886.328000,29968.180000,30109.196000,30215.192000,30318.792000,30409.004000,30498.924000,30596.376000,30673.236000,30756.940000,30835.768000
terminate,177.636000,340.684000,479.476000,584.328000,818.576000,1127.772000,1400.656000,1611.944000,1841.928000,2071.588000,2259.832000,2493.508000,2711.340000,2915.476000,3103.716000,3409.484000,3871.348000,4163.420400,4450.912400,4835.880400,5064.520400,5306.208400,5596.120400,5887.844400,6216.976400,6564.820400,7086.444400,7467.752400,7837.600400,8210.156400,8501.176400,8747.940400,9079.120400,9456.640400,9723.664400,10111.588400,10463.504400,10887.652400,11376.236400,11920.276400,12266.212400,12656.988400,12966.868400,13352.576400,13635.604400,13863.672400,14168.112400,14508.024400,14748.284400,14959.948400,15184.380400,15360.604400,15516.336400,15646.868400,15800.172400,15921.024400,16077.488400,16189.764400,16292.676400,16481.232400,16648.836400,16917.804400,17189.548400,17459.512400,17727.460400,18010.128400,18292.256400,18413.128400,18506.688400,18628.476400,18771.420400,18910.368400,19035.960400,19155.572400,19242.816400,19341.256400,19616.300400,19950.700400,20278.704400,20606.852400,20986.980400,21336.036400,21630.696400,21866.288400,22066.552400,22267.356400,22454.060400,22674.408400,22824.892400,22996.304400,23240.132400,23443.324400,23704.820400,23942.524400,24052.848400,24194.704400,24474.364400,24787.764400,25035.892400,25281.628400,25548.520400,25740.096400,25869.348400,26070.028400,26343.324400,26686.792400,27054.412400,27284.672400,27513.300400,27791.916400,27965.528400,28085.828400,28277.880400,28566.028400,28816.444400,29008.956400,29176.652400,29373.424400,29671.312400,29891.156400,30057.124400,30328.988400,30751.404400,31295.668400,31688.360400,32390.132400,32845.020400,33268.420400,33540.280400,33769.316400,34021.848400,34232.168400,34398.304400,34551.108400,34719.652400,34902.752400,35092.300400,35223.132400,35386.636400,35526.308400,35937.680400,36586.288400,37252.296400,37971.532400,38657.480400,38966.316400,39154.496400,39290.256400,39400.224400,39534.368400,39793.276400,40278.488400,40659.612400,40873.772400,41036.028400,41193.080400,41568.148400,42102.216400,42736.664400,42924.900400,43592.076400,44120.544400,44655.044400,45330.708400,45748.824400,45858.060400,45983.052400,46118.732400,46270.484400,46419.008400,46544.652400,46674.048400,46790.696400,47031.076400,47161.944400,47278.740400,47474.684400,47721.508400,48032.048400,48479.796400,48871.292400,49098.736400,49297.732400,49584.832400,49891.656400,50121.856400,50337.140400,50496.400400,50673.896400,50851.056400,50974.808400,51098.316400,51223.360400,51348.524400,51472.540400,51557.216400,51659.064400,51775.344400,51928.200400,52159.936400,52465.124400,52603.204400,52732.624400,52969.132400,53432.820400,53755.396400,54005.604400,54127.296400,54279.568400,54454.012400,54635.444400,54837.476400,55029.588400,55194.232400,55396.048400,55589.524400,55802.272400,56009.368400,56211.448400,56364.064400,56526.396400,56734.176400,56977.540400,57350.912400,57741.240400,58236.576400,58491.404400,58744.748400,58981.312400,59142.680400,59257.396400,59518.804400,59760.332400,60010.268400,60181.120400,60370.504400,60579.548400,60773.064400,60984.040400,61166.092400,61357.756400,61573.588400,61789.164400,62000.096400,62211.316400,62355.604400,62570.272400,62826.692400,63058.360400,63316.644400,63588.176400,63781.548400,63963.016400,64111.620400,64301.364400,64544.704400,64809.268400,65059.528400,65295.404400,65422.360400,65557.296400,65707.000400,65985.200400,66439.716400,66866.088400,67261.696400,67811.136400,68245.912400,68533.528400,68676.776400,68801.668400,68900.808400,69013.368400,69113.296400,69332.848400,69658.496400,69905.328400,70234.160400,70688.560400,71094.908400,71518.232400,71923.760400,72193.968400,72552.560400,72776.152400,72971.596400,73194.644400,73464.172400,73703.216400,73918.300400,74153.684400,74379.404400,74534.524400,74681.308400
tokyo,42.068000,83.404000,124.400000,230.856000,334.880000,464.632000,558.396000,664.472000,798.076000,943.580000,1085.360000,1224.732000,1370.684000,1430.180000,1505.356000,1577.144000,1657.288000,1744.892000,1842.716000,1943.916000,2044.796000,2143.468000,2239.828000,2330.732000,2427.980000,2525.360000,2622.132000,2720.712000,2817.008000,2966.944000,3066.996000,3158.904000,3281.764000,3430.016000,3543.608000,3690.000000,3799.376000,3926.152000,4045.548000,4161.196000,4270.876000,4351.296000,4464.628000,4543.716000,4649.376000,4796.820000,4886.088000,5022.696000,5131.672000,5238.076000,5336.856000,5431.576000,5536.956000,5628.044000,5745.640000,5832.008000,5949.020000,6053.504000,6161.424000,6280.164000,6376.596000,6469.672000,6611.576000,6699.388000,6830.668000,6968.848000,7064.152000,7154.032000,7224.388000,7297.544000,7366.144000,7432.208000,7489.484000,7633.996000,7726.808000,7837.544000,7953.120000,8062.376000,8172.368000,8285.164000,8376.304000,8496.480000,8597.104000,8688.468000,8790.020000,8898.220000,8909.292000,8925.460000,8943.748000,8967.356000,9002.532000,9109.888000,9256.872000,9299.424000,9342.676000,9388.444000,9436.124000,9484.828000,9535.132000,9585.308000,9638.252000,9694.308000,9749.424000,9807.148000,9866.668000,9926.224000,9985.688000,10049.540000,10113.580000,10177.724000,10242.284000,10306.568000,10417.392000,10501.016000,10649.852000,10746.280000,10892.844000,11013.324000,11118.076000,11232.480000,11368.744000,11437.212000,11506.508000,11642.568000,11780.576000,11902.404000,12031.340000,12133.776000,12258.324000,12377.932000,12504.976000,12654.044000,12779.124000,12866.156000,12932.916000,13062.680000,13134.636000,13256.692000,13337.020000,13440.412000,13552.444000,13685.864000,13774.644000,13866.112000,13973.284000,14113.084000,14179.600000,14260.728000,14323.532000,14381.560000,14443.444000,14515.288000,14582.212000,14647.900000,14788.912000,14872.656000,14971.440000,15055.644000,15174.736000,15273.432000,15387.572000,15510.716000,15616.652000,15720.976000,15853.476000,15946.080000,16056.832000,16149.360000,16294.840000,16429.824000,16523.664000,16667.940000,16815.100000,16953.312000,17068.316000,17202.264000,17320.984000,17451.960000,17540.972000,17647.060000,17764.788000,17867.540000,17978.532000,18093.620000,18215.816000,18346.740000,18469.288000,18581.040000,18700.016000,18818.168000,18924.196000,19054.016000,19168.920000,19278.024000,19385.340000,19492.812000,19594.888000,19701.512000,19814.460000,19951.412000,20070.012000,20188.108000,20298.840000,20412.976000,20533.528000,20655.096000,20793.636000,20919.276000,21025.332000,21167.156000,21267.836000,21373.596000,21473.984000,21562.836000,21635.468000,21735.412000,21834.816000,21936.300000,22040.004000,22142.860000,22246.836000,22344.772000,22447.940000,22551.840000,22651.400000,22759.748000,22903.312000,23028.804000,23130.824000,23219.280000,23296.252000,23390.532000,23468.592000,23583.532000,23696.640000,23809.368000,23937.488000,24044.040000,24169.280000,24279.092000,24394.028000,24495.736000,24614.640000,24750.636000,24841.984000,24932.760000,25050.336000,25163.616000,25267.060000,25359.300000,25471.740000,25598.016000,25731.984000,25782.048000,25844.596000,25912.640000,25984.756000,26055.828000,26125.988000,26190.064000,26337.384000,26443.984000,26552.460000,26671.272000,26773.532000,26847.372000,26957.444000,27100.536000,27147.024000,27189.448000,27313.248000,27414.984000,27525.052000,27658.524000,27792.056000,27914.700000,28025.020000,28166.716000,28256.452000,28402.444000,28494.648000,28640.428000,28771.984000,28879.460000,28972.064000,29097.332000,29230.972000,29340.296000,29461.276000,29552.932000,29646.284000,29743.300000,29843.408000,29943.820000
